"world utility per tick","agent count","min curiosity","max curiosity","mean curiosity","Skewness curiosity","standard deviation curiosity","min iUtilityPerTick","max iUtilityPerTick","mean iUtilityPerTick","Skewness iUtilityPerTick","standard deviation iUtilityPerTick","min money","max money","mean money","Skewness money","standard deviation money","mean isEducated","Skewness isEducated","standard deviation isEducated","job count","min wages","max wages","mean wages","Skewness wages","standard deviation wages","min educatedBonusWages","max educatedBonusWages","mean educatedBonusWages","Skewness educatedBonusWages","standard deviation educatedBonusWages","min reputation","max reputation","mean reputation","Skewness reputation","standard deviation reputation","school count","min school price","max school price","mean school price","Skewness school price","standard deviation school price","min school reputation","max school reputation","mean school reputation","Skewness school reputation","standard deviation school reputation","min school suffering","max school suffering","mean school suffering","Skewness school suffering","standard deviation school suffering","terminal tick count","ticks per second","batch size","forced model termination","blind mode"
"9.990256743585398","2","0.6921287873825777","0.7410941175529497","0.7166114524677637","NaN","0.02448266508518604","4.1613792676099095","5.828877475975488","4.995128371792699","NaN","0.8337491041827891","-0.9506504913917888","0.818399092680414","-0.0661256993556874","NaN","0.8845247920361015","0.5","NaN","0.5","1260","0.0005325836615536545","3.225256974745609","0.7904950326108164","1.0104179448805952","0.5916156869755304","-3.068730234849923","3.320669247072893","-0.026915035483816747","-0.05275173884993755","0.9939299558464222","-3.122508686438448","3.4587506454875894","0.04783034469973073","0.02118903094004171","1.0276818047733562","140","0.011989803104282267","3.1723438904368884","0.9077667919733134","1.1397696158736097","0.7146162214373589","-2.5373413640828164","2.709428120895261","0.06778281152681181","-0.09706601746435728","1.0264782550749627","-2.7681312332998256","2.8389103054681724","0.009246943155126057","-0.11687520851031688","-0.11687520851031688","1005","10","18","false","true"
"10.303465319668565","2","0.3039879002973198","0.43465785453087813","0.36932287741409897","NaN","0.06533497711677916","5.138668752721094","5.164796566947469","5.151732659834282","NaN","0.0130639071131875","-0.41906682509568005","0.20524880710623786","-0.1069090089947211","NaN","0.31215781610095894","0.5","NaN","0.5","1317","0.0020416613311854005","3.56712689621867","0.8060833389612859","1.1094323007555418","0.6112469561405119","-3.7662693208863636","3.6318144079571706","0.01603089599046218","0.0227322719074109","1.019910884054991","-3.5141662802914713","3.413122832777801","-0.012800890225452827","-0.024524710312072758","0.9880601556621489","133","0.007120119284619869","2.226272937887875","0.7736112169584912","0.7200393835979751","0.5996002805854393","-2.4552204580108943","2.232750718741232","-0.010954390698591653","-0.1181877270784276","0.969455213034483","-2.876727924079341","2.7241194835430766","0.007135695091813199","-0.11940718338306937","-0.11940718338306937","1005","10","18","false","true"
"16.64901765286315","3","0.1360306215342273","0.9476360649916815","0.6342453518162378","-1.5643353004924478","0.3561795305151594","4.825122963473925","6.9368564598781735","5.549672550954384","1.7268798512832995","0.9812127777823142","-0.8216461546698679","0.7391111442253071","-0.16036962458097975","1.2123236718784336","0.6590633662103831","0.3333333333333333","1.732050807568877","0.4714045207910317","1343","0.0019042067634461128","3.607314738432323","0.804300818940567","0.9904459867763343","0.60066036519413","-2.8992535717246497","3.3380836906509943","0.030936345936688155","0.04008647326234287","0.9882684020733346","-3.2908651898950607","3.0094971309485565","-0.0066890965615018175","0.00029959393723859757","1.0067139362885873","138","0.01434648880373318","3.043002105857315","0.8040692457367746","0.8418379365701293","0.6427046311165687","-2.7574565978807475","2.88297883696475","0.005759285350188317","0.2337557766562226","1.0327914031312342","-2.445522481620898","2.3711847917965083","0.0018805039487610814","-0.1084094313417098","-0.1084094313417098","1006","9","18","false","true"
"13.129754656180243","3","0.4303539838760868","0.7193775402392555","0.5832739760788975","-0.5140290129779711","0.11859102895324383","4.278754137288307","4.57224638160363","4.376584885393414","1.732050807568877","0.1383535707873493","-2.0091159038122792","-0.15168441704525717","-1.0203005523570507","-0.5692140808502113","0.7630416417992357","0","NaN","0","1317","0.0004232754817320622","3.0762117288412587","0.7898956192658194","1.002086721224158","0.5950834081872994","-3.231128213683806","3.3701497527680253","0.05395572412636564","0.008040105532225622","1.0092694430256952","-2.996980403339819","4.125811999209776","-0.0027627711249863327","0.14665991322884167","0.9937136524575387","129","0.005555461879738225","2.730802867430473","0.7507477493528499","1.0385768983224999","0.5831155660186362","-2.7251566856985336","3.3325102130477924","-0.009270562760863259","0.23723336393987385","1.0204661153778656","-2.4705715684298326","2.0729893124621364","-0.12975671322703558","0.1943983532692405","0.1943983532692405","1006","9","18","false","true"
"48.10109283734066","9","0.02039178097409966","0.9816312427482266","0.613030981818576","-0.8390148124014066","0.3657139940481164","2.633928565599529","6.490296089821367","5.344565870815629","-1.2741413596727749","1.4082129103535808","-1.814049658305602","0.2001304857061933","-0.4403957586541334","-1.2892456875711134","0.7062268841708269","0.4444444444444444","0.27105237087157524","0.4969039949999533","1284","0.000918390958774287","3.666845731094703","0.7949761717012856","1.1490214237194671","0.6265076631724585","-2.6483988946195347","3.926629484107618","0.011359245327259834","0.05239269134230549","0.9768660105913967","-2.970801331539354","3.5078428257196763","-0.008743731114169238","0.1324788585997574","0.9772953989008238","138","0.017170853355114965","2.5237610957416465","0.6813297792968931","0.978584468999847","0.4991600898736962","-2.492621754920443","2.827556490096687","0.10682675177520057","0.029822959696463862","1.0548191162081435","-2.699426098432691","2.243387970701619","-0.17288011406099849","-0.007752964340075413","-0.007752964340075413","1001","6","18","false","true"
"55.29418592797257","11","0.05739890633435207","0.9701939594808477","0.4832420030173923","0.30034017669319063","0.33671110948466476","2.824582794581323","6.433486030771118","5.026744175270234","-0.8152835081561136","1.0583668475583123","-2.763235577489743","1.2599048240326398","-0.2203237841822595","-1.3544142350462127","0.999222535022076","0.45454545454545453","0.2127615795014084","0.49792959773196915","1263","0.0002682268968053524","3.879968157582186","0.8210051235296986","1.0068153538401172","0.6143898274704142","-3.36255780553787","3.506473470907118","0.0380206299596338","0.0430526338327194","0.9989834319194196","-3.029257992355393","3.513338645900286","-0.011799454520789357","0.09138169032005426","0.9924952063258708","147","0.010107529179494255","2.581532416868888","0.7975715039245874","0.9390521184866412","0.5555313757833856","-2.542610388914918","2.745047880915213","-0.04809841983718681","0.28085062984404585","1.071909134572476","-2.716912369719879","3.3798422825229446","0.06903214256220613","0.3105577102603349","0.3105577102603349","1003","6","18","false","true"
"65.85365954292558","12","0.33549501764444956","0.9618432917996125","0.660260905823239","0.12973039014718057","0.2099309247730326","4.241706198627436","6.496138227710309","5.487804961910466","-0.06586322063511435","0.7624804574856837","-1.5839358492588584","1.4609667938352582","-0.08470509042461398","0.07588241039008509","0.9648832005716649","0.5","6.377745716588144e-17","0.5","1323","0.0004241419253841385","3.394884004114394","0.8034091439878435","0.9567273906467259","0.6069227357612292","-3.299369589811183","3.73132138046656","0.01963910873614304","-0.015835117402811464","0.9935166826892966","-3.8385160369140783","3.933052345817897","-0.03869141542834784","-0.042115180923137346","0.9992611240414934","129","0.005749336969334018","2.7167375050136133","0.6910726089943914","1.1325330337241226","0.5592034312359352","-2.247224915819193","3.3130081474113107","0.02364604142533258","0.30437894973979146","1.090760299841063","-2.278790886782617","2.9314634923625853","-0.11731047663099795","0.23085332379059612","0.23085332379059612","1004","5","18","false","true"
"74.82058037305978","14","0.04128125044513542","0.919498739385596","0.466622348124834","-0.09271043405543396","0.2265524353811436","4.330263323102076","6.239282203104109","5.34432716950427","-0.18134398358132642","0.6608861846333682","-1.7748012139513993","1.9321730610661354","-0.39641884104837466","0.5557203996001224","0.9550173791841313","0.35714285714285715","0.6703601390665935","0.4791574237499549","1315","0.00007080094085583652","3.2212225268156987","0.7878362358600476","0.9515954986827502","0.6016529292813886","-3.3015871374128345","3.0488819796384026","-0.016655665425933018","-0.07487201641940841","1.0151954878939216","-3.174236696411682","3.3029959921117453","-0.04631062582624045","0.10572108693216967","1.0088582820336152","122","0.013356835151486158","3.6598723086011367","0.7726059469379138","1.3924409204109667","0.589305816169239","-2.6642782002752123","2.062184384234102","-0.10272439284330287","0.09474901551671008","0.9759210137272661","-2.787873982919958","2.8503282463655313","-0.023816959852146408","0.0934775741317579","0.0934775741317579","1001","5","18","false","true"
"67.0816533641466","16","0.14480447354448","0.8528201516271097","0.5966641440459297","-0.8043964212168457","0.2390868537892048","3.424426619882457","4.784763206134933","4.192603335259163","-0.09635189096267492","0.356689576944409","-2.0981500028699323","1.3611043834809629","-0.4313995268737567","0.42341666748335255","0.8738123283593187","0.3125","0.8952565163435892","0.46351240544347894","1327","0.0003310218303774571","4.049038506473682","0.7785268554103943","1.041744533723529","0.5852825597295732","-3.2027766242062676","2.9809919771005693","-0.010721275421286092","0.0012436444016586496","0.9659409654234212","-2.9686381561540682","2.892057124616589","-0.004500537809572672","-0.04169141295769359","0.9739150201259612","124","0.0006504176958663646","2.7224824055821304","0.7156074929669525","0.8875974095030781","0.5220247153241616","-3.187074267440353","2.2138471532945094","-0.14395609244199495","-0.31791632295782074","1.0100182561185886","-2.7412950366545332","2.3106016620990006","-0.003981528556287814","-0.13270471374564716","-0.13270471374564716","1003","5","18","false","true"
"100.52788374563491","17","0.0810362441024266","0.9869831439073891","0.523265436094541","0.010753092435547333","0.30700846847765617","4.658900542093937","7.456423943460704","5.913404926213818","0.31726180512906743","0.9389486687190182","-2.638935136478506","1.2389459688045696","-0.08775166011628643","-1.1525460918991994","0.9755451445019745","0.5882352941176471","-0.394244304243665","0.49215295678475035","1328","0.0014909757822846718","3.1507506437097152","0.7893425394079803","0.8959409211201005","0.5895398307880035","-2.883523561807374","3.0522786934906803","-0.020602789752299035","-0.033492830175694877","0.9948550079882976","-3.128492587642709","3.741384379770117","-0.015883625844223922","0.13497731073713864","0.9919767480145539","117","0.014016775388515416","2.914777623957768","0.9060562891760415","0.7296220801613439","0.5995899683057104","-2.5648819868603367","2.469957605715327","-0.08388530915887067","0.14894968124818064","1.0061401764250948","-3.3818620286932233","2.562278750088279","0.12608162369638956","-0.22610945591425552","-0.22610945591425552","1002","5","18","false","true"
"89.02073766165641","17","0.09286102202209112","0.9759425297181403","0.5723216428665561","-0.16665521617824017","0.30407345545144804","3.4538523097008134","6.6741613656478656","5.236513980097436","0.19147724073998668","1.1496167499579781","-2.3438061519010485","1.9907124437536843","-0.22455749825611238","0.21129022595390737","1.1624987291452713","0.4117647058823529","0.394244304243665","0.4921529567847504","1344","0.001698689984585351","3.142143690172598","0.7953397239981006","0.893245692047653","0.5839231170497614","-3.2619418523106782","4.234917965421409","-0.0077831650587387325","0.052674236641310476","1.007899575233509","-3.8352943066472363","3.716985838224745","-0.08094554476605323","0.08409649675401228","0.9952747236730967","142","0.003568356851102687","2.648081466115289","0.7438186668111093","0.8671224407456626","0.5440035230551951","-3.463888875467281","1.983749124819074","-0.14866156600887948","-0.33626327280738355","1.0367883784951786","-2.764149683314417","2.2839318374920503","0.007835651679401293","-0.2813290430992697","-0.2813290430992697","1003","5","18","false","true"
"83.06784708251425","18","0.09316747408649073","0.970029491646518","0.5525966842439654","-0.15721881489419198","0.2764592395177735","2.840564075125594","5.281583859636013","4.614880393473014","-2.2390160971035686","0.5093170434128493","-2.1857273596508433","1.8431143441641136","-0.41688977322261767","0.5721466627973617","0.9348443894334159","0.3888888888888889","0.49837397943374157","0.4874980215217846","1310","0.00006415348854721452","3.4469182859504186","0.7659522834303935","1.037530014193091","0.6026347238814038","-3.1818406507920702","2.991136713093268","-0.0571667205515574","-0.017808706283102358","0.9763768266550665","-3.0111106812768","3.9046857242509536","0.022757506789692364","0.08116863795401122","0.9903259056800159","127","0.01711598499706821","3.327913490474109","0.8926290352132582","1.1912193549008865","0.6968394672351642","-2.340956653236233","1.7834701691765338","-0.03871378137912425","-0.1576716519299143","0.9140024049980717","-2.61987260433066","3.4184173954289556","0.05497954412425594","-0.20329652787770647","-0.20329652787770647","1004","4","18","false","true"
"113.77560879492088","23","0.001705509295316432","0.9839723266060918","0.5453346653205127","-0.2365966802160417","0.280868754761821","1.104134644368998","6.28998566018729","4.946765599779169","-1.7407635891299116","1.072262093296681","-1.7324241285781279","1.3533323818560523","0.0765670171159492","-0.5617494519014457","0.8144252829965496","0.5217391304347826","-0.09323285813072006","0.4995271866554807","1279","0.0008635726199197871","4.160910183968532","0.8015935101558471","1.091603582362715","0.5961125279757613","-3.6630296434221856","3.760815356235902","-0.0171958422123264","0.00024207879946644718","0.9881607091342819","-3.5359444499640444","3.362398690788155","0.004640560613469193","0.0211974676620561","1.0143033195659623","143","0.012054778771269805","2.632898037289062","0.7696077301947437","0.8736939523889137","0.5972308015229794","-2.4093117293646906","3.069050650898582","0.025850972421293666","0.418886939170699","0.9453937367048315","-2.8413325410200447","2.407487934015043","0.08190829896910938","-0.4330862797235925","-0.4330862797235925","1002","4","18","false","true"
"128.3372682034006","26","0.010824635051426723","0.9865988072498661","0.5145312256414496","-0.05397371049487468","0.27314156021323877","3.455400608932635","6.283362050079953","4.93604877705387","0.4656409881262671","0.8215455123994758","-2.2394556138663804","2.1373788561272944","-0.047942927364048066","0.04341315798800747","1.01065662047449","0.5","1.0886632436545529e-16","0.5","1306","0.00007759340665147968","3.3526516648981404","0.8076832943445528","0.8833855428874112","0.6016926509348733","-4.104800786813521","3.493748183895309","-0.06501113452117316","-0.035427367678790025","1.0123720238573313","-3.5815618031387553","3.47528898568958","-0.01395544722090412","-0.0137312896271349","1.020921472684011","145","0.00347361590420409","2.595865946363867","0.7202221011773503","0.8590294261067376","0.5584870649244147","-2.7181313711996737","2.776427487941935","0.06701685944657688","0.08081005810390451","0.9962702526797852","-2.7139530327726638","1.7033997128298461","-0.12332449611753625","-0.24178167653726956","-0.24178167653726956","1002","4","18","false","true"
"139.83893454986554","28","0.025942331375854222","0.9974162631108174","0.6151460731057028","-0.6500736532846851","0.24950846461371584","3.699388251014033","6.829481235782487","4.994247662495198","0.8929687095272713","1.0443625711057296","-2.2891927592984485","1.6635037688990122","-0.07838869281309532","-0.5514602725827544","0.8654836384567306","0.5357142857142857","-0.15146079768782167","0.49872285870603345","1298","0.0020242114541532586","3.814533863630014","0.798552769298711","1.0840781807122544","0.6095773066507685","-3.0900365729477532","3.2791225549354968","-0.01613152135463267","0.08351355853430642","0.9554746666815062","-3.889422057024396","3.2950857263796456","-0.02693504743460237","0.11177688863551052","1.030507949626152","132","0.0029667465827016393","3.3487031864829233","0.8296975550073443","1.050915620645946","0.599458880621656","-2.432337170045056","2.526206316864602","0.054077531107315384","0.026934321262793916","0.9921490597824021","-2.244548431657276","1.9785242427335672","0.02081125585110097","-0.0022573636945368244","-0.0022573636945368244","1001","4","18","false","true"
"171.81028656064018","35","0.041988281657944215","0.9714741244166936","0.5722685806583253","-0.3323775863557238","0.2827849319937494","2.5588424278271646","6.2962828301914815","4.908865330304005","-0.28047811069799394","0.9121035527523857","-2.6154507935411577","1.916503477297523","-0.14045932306022263","-0.3396784331712858","0.9433538476970537","0.4857142857142857","0.05975838164747086","0.49979587670102565","1268","0.000032946870652726834","3.4879243717308364","0.7751819725684328","1.0428198842637273","0.595932554496547","-3.8744757478490617","3.4247841300965636","0.012383970453999802","-0.0604577965772515","1.0300520871940122","-3.679769630991992","3.867777634542534","0.008948370056815789","-0.08788238497691825","0.9917653382285652","118","0.0190361222757653","2.6717832308680163","0.8316458486773044","0.9580504845911852","0.5139981382237936","-2.870486213187028","2.322405244755597","-0.08588314846517964","0.0495152459296869","1.0954006714483764","-2.796039111669238","2.313573709600465","0.07854223105518593","-0.12503231336373766","-0.12503231336373766","1003","4","18","false","true"
"176.69616283646556","36","0.0200769491760997","0.9925326283165532","0.4927493982127551","0.013166451760360225","0.29434365322455985","1.8599996694215641","6.345250018392843","4.908226745457377","-0.8067908327741936","0.9323206978437837","-1.9858644323136543","2.6780063851610496","-0.3077023056572366","0.8450758581059589","0.9006247246224645","0.4166666666666667","0.3529411764705882","0.4930066485916345","1264","0.0008412330651486143","3.811391919809605","0.8327812166994507","0.9806580265760221","0.619166868528797","-2.655439664830381","3.1843433084607247","-0.007306714027261332","0.08926697009696144","0.9866081844945576","-3.2721287497241747","2.886094068135317","0.013555695239102343","0.015500761990891853","0.9716912072797842","154","0.008586656359659554","2.3184118470193207","0.7438406996131615","0.8650079371061659","0.5037596813871517","-3.2523710531759416","2.3946222980587732","0.05770833746726754","-0.22342909453263654","0.9633703687622157","-2.15486507724761","3.0444806631498516","0.07379936777583773","0.18556501276609216","0.18556501276609216","1005","4","18","false","true"
"188.32021735077532","39","0.018416053986733072","0.9058907363261648","0.41316513670435184","0.047978966469730946","0.2631641688898613","3.010980749402738","5.773881595605598","4.8287235218147515","-0.5812727313245744","0.7243035494629295","-2.13498696380494","1.5338912446687194","-0.1069351523233028","-0.4254447442195211","0.9047918825428728","0.38461538461538464","0.49353009060107694","0.4865042554105199","1292","0.0002534338910796774","3.2520701153405365","0.8023101310403584","0.9694989500652936","0.6091292127666365","-3.477272649706632","2.9095976821169476","-0.01811706172326184","-0.05047752805797323","0.9757843278630887","-2.8733065410605905","2.77419306468323","0.004472107134003112","-0.039336185144416995","0.9689455266233943","123","0.006390011124689171","3.428428059203877","0.7749809005835138","1.4693254537920377","0.6052517730130158","-2.497057462873108","2.7094214800877094","0.14965007193120133","0.093650549140442","1.0292416407426148","-2.3610567500904778","2.176451890075419","0.027019042057208478","-0.16398698666005626","-0.16398698666005626","1006","3","18","false","true"
