world utility per tick,agent count,min curiosity,max curiosity,mean curiosity,Skewness curiosity,standard deviation curiosity,min iUtilityPerTick,max iUtilityPerTick,mean iUtilityPerTick,Skewness iUtilityPerTick,standard deviation iUtilityPerTick,min money,max money,mean money,Skewness money,standard deviation money,mean isEducated,Skewness isEducated,standard deviation isEducated,job count,min wages,max wages,mean wages,Skewness wages,standard deviation wages,min educatedBonusWages,max educatedBonusWages,mean educatedBonusWages,Skewness educatedBonusWages,standard deviation educatedBonusWages,min reputation,max reputation,mean reputation,Skewness reputation,standard deviation reputation,school count,min school price,max school price,mean school price,Skewness school price,standard deviation school price,min school reputation,max school reputation,mean school reputation,Skewness school reputation,standard deviation school reputation,min school suffering,max school suffering,mean school suffering,Skewness school suffering,standard deviation school suffering,terminal tick count,ticks per second,batch size,forced model termination,blind mode
74.82058037,14,0.04128125,0.919498739,0.466622348,-0.092710434,0.226552435,4.330263323,6.239282203,5.34432717,-0.181343984,0.660886185,-1.774801214,1.932173061,-0.396418841,0.5557204,0.955017379,0.357142857,0.670360139,0.479157424,1315,7.08E-05,3.221222527,0.787836236,0.951595499,0.601652929,-3.301587137,3.04888198,-0.016655665,-0.074872016,1.015195488,-3.174236696,3.302995992,-0.046310626,0.105721087,1.008858282,122,0.013356835,3.659872309,0.772605947,1.39244092,0.589305816,-2.6642782,2.062184384,-0.102724393,0.094749016,0.975921014,-2.787873983,2.850328246,-0.02381696,0.093477574,0.093477574,1001,5,18,FALSE,TRUE
67.08165336,16,0.144804474,0.852820152,0.596664144,-0.804396421,0.239086854,3.42442662,4.784763206,4.192603335,-0.096351891,0.356689577,-2.098150003,1.361104383,-0.431399527,0.423416667,0.873812328,0.3125,0.895256516,0.463512405,1327,0.000331022,4.049038506,0.778526855,1.041744534,0.58528256,-3.202776624,2.980991977,-0.010721275,0.001243644,0.965940965,-2.968638156,2.892057125,-0.004500538,-0.041691413,0.97391502,124,0.000650418,2.722482406,0.715607493,0.88759741,0.522024715,-3.187074267,2.213847153,-0.143956092,-0.317916323,1.010018256,-2.741295037,2.310601662,-0.003981529,-0.132704714,-0.132704714,1003,5,18,FALSE,TRUE
100.5278837,17,0.081036244,0.986983144,0.523265436,0.010753092,0.307008468,4.658900542,7.456423943,5.913404926,0.317261805,0.938948669,-2.638935136,1.238945969,-0.08775166,-1.152546092,0.975545145,0.588235294,-0.394244304,0.492152957,1328,0.001490976,3.150750644,0.789342539,0.895940921,0.589539831,-2.883523562,3.052278693,-0.02060279,-0.03349283,0.994855008,-3.128492588,3.74138438,-0.015883626,0.134977311,0.991976748,117,0.014016775,2.914777624,0.906056289,0.72962208,0.599589968,-2.564881987,2.469957606,-0.083885309,0.148949681,1.006140176,-3.381862029,2.56227875,0.126081624,-0.226109456,-0.226109456,1002,5,18,FALSE,TRUE
89.02073766,17,0.092861022,0.97594253,0.572321643,-0.166655216,0.304073455,3.45385231,6.674161366,5.23651398,0.191477241,1.14961675,-2.343806152,1.990712444,-0.224557498,0.211290226,1.162498729,0.411764706,0.394244304,0.492152957,1344,0.00169869,3.14214369,0.795339724,0.893245692,0.583923117,-3.261941852,4.234917965,-0.007783165,0.052674237,1.007899575,-3.835294307,3.716985838,-0.080945545,0.084096497,0.995274724,142,0.003568357,2.648081466,0.743818667,0.867122441,0.544003523,-3.463888875,1.983749125,-0.148661566,-0.336263273,1.036788378,-2.764149683,2.283931837,0.007835652,-0.281329043,-0.281329043,1003,5,18,FALSE,TRUE
83.06784708,18,0.093167474,0.970029492,0.552596684,-0.157218815,0.27645924,2.840564075,5.28158386,4.614880393,-2.239016097,0.509317043,-2.18572736,1.843114344,-0.416889773,0.572146663,0.934844389,0.388888889,0.498373979,0.487498022,1310,6.42E-05,3.446918286,0.765952283,1.037530014,0.602634724,-3.181840651,2.991136713,-0.057166721,-0.017808706,0.976376827,-3.011110681,3.904685724,0.022757507,0.081168638,0.990325906,127,0.017115985,3.32791349,0.892629035,1.191219355,0.696839467,-2.340956653,1.783470169,-0.038713781,-0.157671652,0.914002405,-2.619872604,3.418417395,0.054979544,-0.203296528,-0.203296528,1004,4,18,FALSE,TRUE
113.7756088,23,0.001705509,0.983972327,0.545334665,-0.23659668,0.280868755,1.104134644,6.28998566,4.9467656,-1.740763589,1.072262093,-1.732424129,1.353332382,0.076567017,-0.561749452,0.814425283,0.52173913,-0.093232858,0.499527187,1279,0.000863573,4.160910184,0.80159351,1.091603582,0.596112528,-3.663029643,3.760815356,-0.017195842,0.000242079,0.988160709,-3.53594445,3.362398691,0.004640561,0.021197468,1.01430332,143,0.012054779,2.632898037,0.76960773,0.873693952,0.597230802,-2.409311729,3.069050651,0.025850972,0.418886939,0.945393737,-2.841332541,2.407487934,0.081908299,-0.43308628,-0.43308628,1002,4,18,FALSE,TRUE
128.3372682,26,0.010824635,0.986598807,0.514531226,-0.05397371,0.27314156,3.455400609,6.28336205,4.936048777,0.465640988,0.821545512,-2.239455614,2.137378856,-0.047942927,0.043413158,1.01065662,0.5,1.09E-16,0.5,1306,7.76E-05,3.352651665,0.807683294,0.883385543,0.601692651,-4.104800787,3.493748184,-0.065011135,-0.035427368,1.012372024,-3.581561803,3.475288986,-0.013955447,-0.01373129,1.020921473,145,0.003473616,2.595865946,0.720222101,0.859029426,0.558487065,-2.718131371,2.776427488,0.067016859,0.080810058,0.996270253,-2.713953033,1.703399713,-0.123324496,-0.241781677,-0.241781677,1002,4,18,FALSE,TRUE
139.8389345,28,0.025942331,0.997416263,0.615146073,-0.650073653,0.249508465,3.699388251,6.829481236,4.994247662,0.89296871,1.044362571,-2.289192759,1.663503769,-0.078388693,-0.551460273,0.865483638,0.535714286,-0.151460798,0.498722859,1298,0.002024211,3.814533864,0.798552769,1.084078181,0.609577307,-3.090036573,3.279122555,-0.016131521,0.083513559,0.955474667,-3.889422057,3.295085726,-0.026935047,0.111776889,1.03050795,132,0.002966747,3.348703186,0.829697555,1.050915621,0.599458881,-2.43233717,2.526206317,0.054077531,0.026934321,0.99214906,-2.244548432,1.978524243,0.020811256,-0.002257364,-0.002257364,1001,4,18,FALSE,TRUE
171.8102866,35,0.041988282,0.971474124,0.572268581,-0.332377586,0.282784932,2.558842428,6.29628283,4.90886533,-0.280478111,0.912103553,-2.615450794,1.916503477,-0.140459323,-0.339678433,0.943353848,0.485714286,0.059758382,0.499795877,1268,3.29E-05,3.487924372,0.775181973,1.042819884,0.595932554,-3.874475748,3.42478413,0.01238397,-0.060457797,1.030052087,-3.679769631,3.867777635,0.00894837,-0.087882385,0.991765338,118,0.019036122,2.671783231,0.831645849,0.958050485,0.513998138,-2.870486213,2.322405245,-0.085883148,0.049515246,1.095400671,-2.796039112,2.31357371,0.078542231,-0.125032313,-0.125032313,1003,4,18,FALSE,TRUE
176.6961628,36,0.020076949,0.992532628,0.492749398,0.013166452,0.294343653,1.859999669,6.345250018,4.908226745,-0.806790833,0.932320698,-1.985864432,2.678006385,-0.307702306,0.845075858,0.900624725,0.416666667,0.352941176,0.493006649,1264,0.000841233,3.81139192,0.832781217,0.980658027,0.619166869,-2.655439665,3.184343308,-0.007306714,0.08926697,0.986608184,-3.27212875,2.886094068,0.013555695,0.015500762,0.971691207,154,0.008586656,2.318411847,0.7438407,0.865007937,0.503759681,-3.252371053,2.394622298,0.057708337,-0.223429095,0.963370369,-2.154865077,3.044480663,0.073799368,0.185565013,0.185565013,1005,4,18,FALSE,TRUE
188.3202174,39,0.018416054,0.905890736,0.413165137,0.047978966,0.263164169,3.010980749,5.773881596,4.828723522,-0.581272731,0.724303549,-2.134986964,1.533891245,-0.106935152,-0.425444744,0.904791883,0.384615385,0.493530091,0.486504255,1292,0.000253434,3.252070115,0.802310131,0.96949895,0.609129213,-3.47727265,2.909597682,-0.018117062,-0.050477528,0.975784328,-2.873306541,2.774193065,0.004472107,-0.039336185,0.968945527,123,0.006390011,3.428428059,0.774980901,1.469325454,0.605251773,-2.497057463,2.70942148,0.149650072,0.093650549,1.029241641,-2.36105675,2.17645189,0.027019042,-0.163986987,-0.163986987,1006,3,18,FALSE,TRUE
4.452869739,1,0.647191415,0.647191415,0.647191415,0,0,4.452869739,4.452869739,4.452869739,0,0,-0.06425264,-0.06425264,-0.06425264,0,0,0,0,0,1348,0.000484509,3.189170302,0.805772283,0.957564124,0.607421886,-3.265620047,3.206112701,-0.008961434,0.021181008,0.956369154,-3.542998145,2.562590171,-0.063241331,-0.147663368,0.987103704,138,0.007403506,2.41611483,0.715858942,0.903770193,0.564685583,-2.437856325,2.746744374,0.075200463,0.139667939,1.005680043,-2.430830413,2.438941293,0.001277449,0.058279715,0.058279715,1001,26,12,FALSE,TRUE
8.926366575,2,0.26436618,0.584594522,0.424480351,0,0.160114171,4.269070263,4.657296312,4.463183287,0,0.194113024,-0.671016788,-0.091755033,-0.381385911,0,0.289630878,0,0,0,1310,0.000132923,3.126308999,0.792314751,0.882112344,0.595898209,-3.724350416,3.709909839,0.033088927,-0.049950991,1.00149088,-3.478143042,3.443992356,0.020906002,0.011508478,1.011005936,131,0.014290228,2.477402294,0.786538286,0.699172456,0.549123517,-2.457944555,2.418708134,0.028823731,-0.113440595,0.98297481,-2.431559748,2.824976309,0.117129446,-0.296942228,-0.296942228,1004,24,12,FALSE,TRUE
20.96719994,4,0.374210252,0.770959543,0.539828726,0.853491306,0.151556456,3.910985648,6.023980403,5.241799986,-0.919031304,0.873101251,-2.388890122,1.81144268,0.230164108,-1.372452215,1.604906354,0.75,-2,0.433012702,1320,0.001508166,3.143523675,0.814477829,0.894210309,0.605312875,-3.572853649,3.334043801,0.042399292,-0.117841376,1.004309543,-2.684209882,3.250917565,0.009032187,0.056974604,0.94513341,121,0.012134259,2.788452875,0.770389069,1.014814966,0.575254432,-2.804687696,2.914007788,-0.073527661,0.476326102,1.01643962,-2.391989825,2.549371951,-0.195506658,0.191512799,0.191512799,1010,20,12,FALSE,TRUE
25.62691845,6,0.024137166,0.678913874,0.366532623,-0.087702462,0.251130517,2.998460871,4.798340484,4.271153075,-2.16149753,0.583823201,-0.591477153,0.905936616,0.054473187,0.636415882,0.480339794,0.333333333,0.968245837,0.471404521,1297,1.86E-05,3.799541238,0.78137141,0.968901832,0.584184528,-3.781855772,2.873920326,-0.003815972,-0.081771802,1.006288315,-3.890472237,2.959288054,-0.005983863,-0.137627502,1.000596089,143,0.010501282,3.59139351,0.72936403,1.400996524,0.640381278,-2.244472318,2.613153525,0.032239343,0.114080025,1.007169791,-2.502833925,2.40366181,0.008398315,-0.306199827,-0.306199827,1008,17,12,FALSE,TRUE
32.36764173,8,0.013390508,0.967620191,0.332952701,1.231502507,0.292175848,2.523520511,5.515122709,4.045955216,0.231214989,1.021970762,-1.431212772,0.775424546,-0.089806085,-0.528826118,0.832827807,0.5,6.92E-17,0.5,1252,0.00059776,3.695094201,0.784930674,0.941402145,0.594994674,-3.118139606,4.851765345,0.072420071,0.084727882,1.060142998,-3.383574791,3.027456801,0.022596773,-0.059695469,1.035380132,122,0.00534468,3.414354964,0.806688276,1.119235352,0.626814779,-2.033645385,1.964392965,0.071354514,-0.121723928,0.90082723,-2.167121972,2.064909697,0.010933326,-0.058918946,-0.058918946,1002,15,12,FALSE,TRUE
40.283038,9,0.086561128,0.948101293,0.510416684,0.471974809,0.317748131,3.567648533,5.754353075,4.475893111,0.222342476,0.674922203,-1.511356301,1.262940262,-0.274318609,0.065762214,0.881277404,0.222222222,1.619847741,0.41573971,1289,0.0008507,3.434958749,0.778227323,1.032114061,0.601877788,-4.747305571,3.184491067,-0.025401163,-0.066804553,0.981502257,-3.803309971,2.851536846,-0.042507478,-0.039423349,0.994473802,129,0.036560935,2.527903744,0.768644146,0.969212982,0.539305155,-3.058454124,2.697794901,0.031645874,-0.339899342,1.107088495,-2.429017176,1.834024004,-0.174746675,-0.296386211,-0.296386211,1004,14,12,FALSE,TRUE
48.85544676,11,0.050882836,0.935486585,0.4833501,-0.038662985,0.304877844,3.471879919,5.392236251,4.441404251,-0.448761133,0.50244735,-1.850660801,0.485628102,-0.326950819,-0.985601862,0.66820204,0.454545455,0.21276158,0.497929598,1286,0.00021019,3.941212252,0.794548775,1.094155677,0.612415438,-3.060373493,3.87503896,0.066877365,-0.082140632,0.994480716,-3.193636719,3.390419171,0.013807651,-0.106025728,0.977615597,142,0.005302841,2.561469258,0.785620439,0.630221784,0.583461538,-2.863411608,2.426777917,0.057455941,-0.376923427,1.098858295,-2.476415927,2.365667333,0.109890145,0.030179882,0.030179882,1001,13,12,FALSE,TRUE
66.78122199,14,0.053954285,0.996480636,0.666413104,-0.729814749,0.270349348,4.160555409,6.021940368,4.770087285,0.907348421,0.554197246,-1.315232454,1.607558463,-0.073543102,0.65889543,0.771401255,0.357142857,0.670360139,0.479157424,1227,0.000544966,3.158459696,0.789380994,0.948481977,0.589293915,-4.023882992,2.854125272,-0.015584792,-0.143973613,1.019273964,-3.111992918,3.889155938,-0.000571542,-0.072826648,0.998121662,121,0.006289986,2.847662735,0.766785245,1.246373014,0.515495517,-2.61221534,2.74458727,0.103138907,-0.042046217,0.965887844,-2.177736608,2.270971395,-0.088010066,0.195189439,0.195189439,1007,12,12,FALSE,TRUE
77.04840019,15,0.0719234,0.991932275,0.557485254,-0.076141064,0.26303524,3.921666677,6.266947849,5.136560013,0.308109037,0.715768155,-2.022852076,1.260417903,-0.286920162,-0.385511504,0.875461082,0.466666667,0.148960898,0.498887652,1248,7.28E-05,3.146217691,0.824547276,0.854509644,0.597291387,-4.028902883,3.164830859,0.004811518,0.007218547,1.027628043,-3.547414633,3.504887044,-0.009552896,-0.025643909,0.996025594,120,0.007094992,2.428033299,0.833467418,0.81969997,0.553905724,-2.273439489,2.558448304,-0.068000972,0.284406779,0.863819817,-2.181476975,2.266557712,-0.114806133,0.151096052,0.151096052,1005,12,12,FALSE,TRUE
129.2201009,29,0.062126388,0.994297141,0.476561093,0.514996582,0.230532652,2.807314881,5.217863951,4.455865548,-0.541328771,0.600776556,-2.460896475,1.266317995,-0.145752223,-0.644120123,0.801588746,0.448275862,0.219535035,0.497317417,1251,0.000639753,3.575870052,0.785689541,0.971408462,0.614813114,-3.015710886,3.033140393,-0.000998953,0.098279349,1.002805946,-2.844543645,3.055527354,0.027754667,0.006055067,0.961634292,130,0.001133526,2.966658042,0.735237258,1.327404446,0.582195235,-2.415962339,2.804833718,0.134182715,-0.110187915,0.978159247,-1.906018201,3.854560549,-0.041332343,0.383557926,0.383557926,1006,8,12,FALSE,TRUE
173.1641747,36,0.031892689,0.998492657,0.512849275,0.005364445,0.279360929,2.766755447,5.968953189,4.810115963,-0.318838393,0.893687344,-1.62482684,1.756555374,0.007156792,0.18910443,0.843252449,0.333333333,0.738229435,0.471404521,1321,0.00031403,3.185520291,0.78002323,0.894360447,0.589521856,-3.159675716,4.053480037,-0.031046221,0.034293244,0.989492396,-3.139308559,3.991637702,0.007901619,-0.007829584,1.045088572,130,0.009614187,2.976143288,0.742701328,1.333501078,0.607417006,-2.326738725,2.819541095,0.122619519,0.343048557,1.072003528,-1.969388337,1.820444035,-0.079091922,0.163978709,0.163978709,1002,7,12,FALSE,TRUE
164.0038548,38,0.027938723,0.970971626,0.449326439,0.378439186,0.304124483,2.531415657,5.976104328,4.315890915,0.351696187,0.700943272,-1.683161316,2.21743598,0.02060329,0.414182444,0.91239966,0.394736842,0.448611703,0.488794095,1341,8.68E-05,2.909277719,0.821315278,0.850503484,0.595366068,-3.374257277,4.147152744,0.026595523,0.092483637,0.985243865,-3.189130314,3.572152191,-0.007018775,-0.015068467,0.99925075,112,0.023570576,2.788286064,0.758550862,1.144132887,0.58275245,-2.056692526,3.357058123,0.03040478,0.310090717,0.984081655,-2.75239919,2.116047984,-0.15657387,-0.318039908,-0.318039908,1002,7,12,FALSE,TRUE
4.452869739,1,0.647191415,0.647191415,0.647191415,0,0,4.452869739,4.452869739,4.452869739,0,0,-0.06425264,-0.06425264,-0.06425264,0,0,0,0,0,1348,0.000484509,3.189170302,0.805772283,0.957564124,0.607421886,-3.265620047,3.206112701,-0.008961434,0.021181008,0.956369154,-3.542998145,2.562590171,-0.063241331,-0.147663368,0.987103704,138,0.007403506,2.41611483,0.715858942,0.903770193,0.564685583,-2.437856325,2.746744374,0.075200463,0.139667939,1.005680043,-2.430830413,2.438941293,0.001277449,0.058279715,0.058279715,1001,26,12,FALSE,TRUE
8.926366575,2,0.26436618,0.584594522,0.424480351,0,0.160114171,4.269070263,4.657296312,4.463183287,0,0.194113024,-0.671016788,-0.091755033,-0.381385911,0,0.289630878,0,0,0,1310,0.000132923,3.126308999,0.792314751,0.882112344,0.595898209,-3.724350416,3.709909839,0.033088927,-0.049950991,1.00149088,-3.478143042,3.443992356,0.020906002,0.011508478,1.011005936,131,0.014290228,2.477402294,0.786538286,0.699172456,0.549123517,-2.457944555,2.418708134,0.028823731,-0.113440595,0.98297481,-2.431559748,2.824976309,0.117129446,-0.296942228,-0.296942228,1004,24,12,FALSE,TRUE
20.96719994,4,0.374210252,0.770959543,0.539828726,0.853491306,0.151556456,3.910985648,6.023980403,5.241799986,-0.919031304,0.873101251,-2.388890122,1.81144268,0.230164108,-1.372452215,1.604906354,0.75,-2,0.433012702,1320,0.001508166,3.143523675,0.814477829,0.894210309,0.605312875,-3.572853649,3.334043801,0.042399292,-0.117841376,1.004309543,-2.684209882,3.250917565,0.009032187,0.056974604,0.94513341,121,0.012134259,2.788452875,0.770389069,1.014814966,0.575254432,-2.804687696,2.914007788,-0.073527661,0.476326102,1.01643962,-2.391989825,2.549371951,-0.195506658,0.191512799,0.191512799,1010,20,12,FALSE,TRUE
25.62691845,6,0.024137166,0.678913874,0.366532623,-0.087702462,0.251130517,2.998460871,4.798340484,4.271153075,-2.16149753,0.583823201,-0.591477153,0.905936616,0.054473187,0.636415882,0.480339794,0.333333333,0.968245837,0.471404521,1297,1.86E-05,3.799541238,0.78137141,0.968901832,0.584184528,-3.781855772,2.873920326,-0.003815972,-0.081771802,1.006288315,-3.890472237,2.959288054,-0.005983863,-0.137627502,1.000596089,143,0.010501282,3.59139351,0.72936403,1.400996524,0.640381278,-2.244472318,2.613153525,0.032239343,0.114080025,1.007169791,-2.502833925,2.40366181,0.008398315,-0.306199827,-0.306199827,1008,17,12,FALSE,TRUE
32.36764173,8,0.013390508,0.967620191,0.332952701,1.231502507,0.292175848,2.523520511,5.515122709,4.045955216,0.231214989,1.021970762,-1.431212772,0.775424546,-0.089806085,-0.528826118,0.832827807,0.5,6.92E-17,0.5,1252,0.00059776,3.695094201,0.784930674,0.941402145,0.594994674,-3.118139606,4.851765345,0.072420071,0.084727882,1.060142998,-3.383574791,3.027456801,0.022596773,-0.059695469,1.035380132,122,0.00534468,3.414354964,0.806688276,1.119235352,0.626814779,-2.033645385,1.964392965,0.071354514,-0.121723928,0.90082723,-2.167121972,2.064909697,0.010933326,-0.058918946,-0.058918946,1002,15,12,FALSE,TRUE
40.283038,9,0.086561128,0.948101293,0.510416684,0.471974809,0.317748131,3.567648533,5.754353075,4.475893111,0.222342476,0.674922203,-1.511356301,1.262940262,-0.274318609,0.065762214,0.881277404,0.222222222,1.619847741,0.41573971,1289,0.0008507,3.434958749,0.778227323,1.032114061,0.601877788,-4.747305571,3.184491067,-0.025401163,-0.066804553,0.981502257,-3.803309971,2.851536846,-0.042507478,-0.039423349,0.994473802,129,0.036560935,2.527903744,0.768644146,0.969212982,0.539305155,-3.058454124,2.697794901,0.031645874,-0.339899342,1.107088495,-2.429017176,1.834024004,-0.174746675,-0.296386211,-0.296386211,1004,14,12,FALSE,TRUE
48.85544676,11,0.050882836,0.935486585,0.4833501,-0.038662985,0.304877844,3.471879919,5.392236251,4.441404251,-0.448761133,0.50244735,-1.850660801,0.485628102,-0.326950819,-0.985601862,0.66820204,0.454545455,0.21276158,0.497929598,1286,0.00021019,3.941212252,0.794548775,1.094155677,0.612415438,-3.060373493,3.87503896,0.066877365,-0.082140632,0.994480716,-3.193636719,3.390419171,0.013807651,-0.106025728,0.977615597,142,0.005302841,2.561469258,0.785620439,0.630221784,0.583461538,-2.863411608,2.426777917,0.057455941,-0.376923427,1.098858295,-2.476415927,2.365667333,0.109890145,0.030179882,0.030179882,1001,13,12,FALSE,TRUE
66.78122199,14,0.053954285,0.996480636,0.666413104,-0.729814749,0.270349348,4.160555409,6.021940368,4.770087285,0.907348421,0.554197246,-1.315232454,1.607558463,-0.073543102,0.65889543,0.771401255,0.357142857,0.670360139,0.479157424,1227,0.000544966,3.158459696,0.789380994,0.948481977,0.589293915,-4.023882992,2.854125272,-0.015584792,-0.143973613,1.019273964,-3.111992918,3.889155938,-0.000571542,-0.072826648,0.998121662,121,0.006289986,2.847662735,0.766785245,1.246373014,0.515495517,-2.61221534,2.74458727,0.103138907,-0.042046217,0.965887844,-2.177736608,2.270971395,-0.088010066,0.195189439,0.195189439,1007,12,12,FALSE,TRUE
77.04840019,15,0.0719234,0.991932275,0.557485254,-0.076141064,0.26303524,3.921666677,6.266947849,5.136560013,0.308109037,0.715768155,-2.022852076,1.260417903,-0.286920162,-0.385511504,0.875461082,0.466666667,0.148960898,0.498887652,1248,7.28E-05,3.146217691,0.824547276,0.854509644,0.597291387,-4.028902883,3.164830859,0.004811518,0.007218547,1.027628043,-3.547414633,3.504887044,-0.009552896,-0.025643909,0.996025594,120,0.007094992,2.428033299,0.833467418,0.81969997,0.553905724,-2.273439489,2.558448304,-0.068000972,0.284406779,0.863819817,-2.181476975,2.266557712,-0.114806133,0.151096052,0.151096052,1005,12,12,FALSE,TRUE
129.2201009,29,0.062126388,0.994297141,0.476561093,0.514996582,0.230532652,2.807314881,5.217863951,4.455865548,-0.541328771,0.600776556,-2.460896475,1.266317995,-0.145752223,-0.644120123,0.801588746,0.448275862,0.219535035,0.497317417,1251,0.000639753,3.575870052,0.785689541,0.971408462,0.614813114,-3.015710886,3.033140393,-0.000998953,0.098279349,1.002805946,-2.844543645,3.055527354,0.027754667,0.006055067,0.961634292,130,0.001133526,2.966658042,0.735237258,1.327404446,0.582195235,-2.415962339,2.804833718,0.134182715,-0.110187915,0.978159247,-1.906018201,3.854560549,-0.041332343,0.383557926,0.383557926,1006,8,12,FALSE,TRUE
173.1641747,36,0.031892689,0.998492657,0.512849275,0.005364445,0.279360929,2.766755447,5.968953189,4.810115963,-0.318838393,0.893687344,-1.62482684,1.756555374,0.007156792,0.18910443,0.843252449,0.333333333,0.738229435,0.471404521,1321,0.00031403,3.185520291,0.78002323,0.894360447,0.589521856,-3.159675716,4.053480037,-0.031046221,0.034293244,0.989492396,-3.139308559,3.991637702,0.007901619,-0.007829584,1.045088572,130,0.009614187,2.976143288,0.742701328,1.333501078,0.607417006,-2.326738725,2.819541095,0.122619519,0.343048557,1.072003528,-1.969388337,1.820444035,-0.079091922,0.163978709,0.163978709,1002,7,12,FALSE,TRUE
164.0038548,38,0.027938723,0.970971626,0.449326439,0.378439186,0.304124483,2.531415657,5.976104328,4.315890915,0.351696187,0.700943272,-1.683161316,2.21743598,0.02060329,0.414182444,0.91239966,0.394736842,0.448611703,0.488794095,1341,8.68E-05,2.909277719,0.821315278,0.850503484,0.595366068,-3.374257277,4.147152744,0.026595523,0.092483637,0.985243865,-3.189130314,3.572152191,-0.007018775,-0.015068467,0.99925075,112,0.023570576,2.788286064,0.758550862,1.144132887,0.58275245,-2.056692526,3.357058123,0.03040478,0.310090717,0.984081655,-2.75239919,2.116047984,-0.15657387,-0.318039908,-0.318039908,1002,7,12,FALSE,TRUE
